industry2_name,industry2_code,Unnamed: 0,amount,amplitude,chg,current,current_year_percent,dividend_yield,first_percent,float_market_capital,float_shares,followers,has_follow,income_cagr,issue_date_ts,lot_size,main_net_inflows,market_capital,name,net_profit_cagr,pb,pb_ttm,pcf,pe_ttm,percent,percent5m,ps,roe_ttm,symbol,tick_size,total_percent,total_shares,turnover_rate,type,volume,volume_ratio
渔业,S1102,7,13686086.0,1.91,-0.07,5.17,-13.26,0.0,17.11,1787559761,345756240,9826.0,False,-6.89974586774369,1346774400000,100,-3280126.0,1806330325,百洋股份,-29.4994727603106,1.364,1.364,20.42716174477605,95.11,-1.34,0.0,0.7194951171197921,1.440416498958775,SZ002696,0.01,-26.05,349386910,0.76,11,2634700.0,0.91
渔业,S1102,8,16694520.0,1.73,-0.06,3.4,-13.92,0.0,148.44,2316970695,681461969,77679.0,False,-15.13605609330426,1159372800000,100,-3148663.0,2417781460,獐子岛,,,,9.103397363596065,,-1.73,-0.29,1.284778506498478,262.4635888362519,SZ002069,0.01,-62.8,711112194,0.72,11,4894300.0,0.93
渔业,S1102,9,284248775.0,4.87,-0.31,7.28,26.61,0.0,100.45,3503406729,481237188,29995.0,False,9.152181968962903,960739200000,100,-20765456.0,3503406729,大湖股份,-44.20798667366096,3.033,3.033,140.2779639313671,1215.039,-4.08,0.14,3.421014045211975,0.248751180573006,SH600257,0.01,138.64,481237188,7.98,11,38420476.0,0.75
元件,S2702,0,187728424.08,9.89,0.13,2.76,-46.62,0.0,35.38,1512259200,547920000,32944.0,False,-66.06527284934964,1316448000000,100,-12464215.0,1512259200,*ST丹邦,,1.758,1.758,,,4.94,0.0,97.06022318607899,-66.21794086822331,SZ002618,0.01,-50.21,547920000,12.89,11,70605312.0,1.49
元件,S2702,1,367390120.73,5.74,0.68,16.35,77.14,0.367,11.07,11822803080,723107222,26616.0,False,28.98549042251064,1322150400000,100,16720683.0,11902800000,金安国纪,67.08632057728936,3.829,3.829,27.52093271216084,29.437,4.34,0.31,2.74580528438756,13.9212413935921,SZ002636,0.01,230.05,728000000,3.19,11,23039816.0,1.0
元件,S2702,2,249050423.0,6.17,0.24,6.24,38.05,0.0,209.53,3521666086,564369565,20094.0,False,7.554710062382131,960480000000,100,13655620.0,3521666086,铜峰电子,,3.136,3.136,42.87773529658723,116.668,4.0,0.16,3.893330231620804,2.728921628685498,SH600237,0.01,-6.36,564369565,7.21,11,40687393.0,1.62
元件,S2702,3,63533949.35,4.06,0.11,5.78,13.33,0.0,0.0,2350223464,406613056,15898.0,False,16.09720909650047,856886400000,100,4170668.0,3115757413,厦门信达,12.34147329404778,5.115,5.115,,218.757,1.94,0.35,0.03842810807496901,0.644834295955245,SZ000701,0.01,-16.8,539058376,2.7,11,10989093.0,1.72
元件,S2702,4,416723426.47,7.12,0.33,22.23,3.94,0.855,43.99,17036037038,766353443,29022.0,False,40.7672054457141,1433952000000,100,11771226.0,17285191145,胜宏科技,33.53798367701022,4.419,4.419,23.50779384478329,28.96,1.51,-0.04,2.780938544265105,16.25647112075061,SZ300476,0.01,462.03,777561455,2.37,11,18174155.0,2.31
元件,S2702,5,150726523.57,6.87,0.24,32.54,-22.88,0.2,342.73,1402474000,43100000,3949.0,False,28.68400461176981,1604505600000,100,3044951.0,5607868563,科翔股份,32.40001634113274,4.828,4.828,46.1559473211611,52.548,0.74,-0.31,3.170946078316837,12.45165492014884,SZ300903,0.01,-44.72,172337694,10.49,11,4520119.0,1.01
元件,S2702,6,123742024.0,2.52,0.04,13.93,-28.16,3.313,44.03,7371471271,529179560,16278.0,False,17.30855676710041,1493136000000,100,-5119645.0,7414005690,世运电路,-10.21485498391871,2.715,2.715,14.3835846358088,26.502,0.29,0.07,2.720508615619006,10.18049082647351,SH603920,0.01,13.34,532233000,1.68,11,8891959.0,0.54
元件,S2702,7,348788805.92,3.0,-0.09,38.3,57.14,0.522,152.21,27130031353,708355910,67217.0,False,37.12275967001793,1181664000000,100,5808851.0,30881992958,顺络电子,35.46563464821693,6.331,6.331,40.28062797461211,45.083,-0.23,0.21,7.858526732915765,14.59215592589933,SZ002138,0.01,624.39,806318354,1.29,11,9149157.0,0.58
元件,S2702,8,205091426.77,3.22,-0.08,15.15,45.64,0.792,17.02,11691599102,771722713,28277.0,False,30.63561056295907,1285689600000,100,2544662.0,12480263955,江海股份,45.38033101021741,3.13,3.13,41.295642239052,30.125,-0.53,0.26,4.256341373547752,11.1022799709111,SZ002484,0.01,212.22,823779799,1.76,11,13562114.0,0.85
元件,S2702,9,20020749.0,2.06,-0.08,7.2,-8.21,3.056,44.02,7188786799,998442611,27145.0,False,-6.127309937692738,1404144000000,100,-767872.0,7188786799,依顿电子,-50.40134451611279,2.143,2.143,17.05396859741784,42.686,-1.1,0.0,2.856226336555489,4.807511719720373,SH603328,0.01,9.89,998442611,0.28,11,2758905.0,0.62
元件,S2702,10,71815745.0,2.38,-0.38,32.36,21.99,0.989,44.02,12921153355,399293985,16165.0,False,22.47876268261169,1431619200000,100,-4808596.0,12921153355,艾华集团,32.73294895576453,4.801,4.801,47.3680372653145,29.916,-1.16,-0.03,4.674195700978743,16.78264770063438,SH603989,0.01,189.83,399293985,0.56,11,2219091.0,0.5700000000000001
元件,S2702,11,48219452.0,3.83,-0.04,3.09,-22.17,0.0,18430.0,6782213820,2194891204,63331.0,False,2.903956657505135,661536000000,100,-10825695.0,6782213820,ST方科,,11.444,11.444,14.73628179880506,,-1.28,0.32,1.128725768710142,-81.42668173101993,SH600601,0.01,9586.52,2194891204,0.71,11,15583860.0,1.22
元件,S2702,12,13357841.42,2.37,-0.11,8.33,-1.42,0.0,114.98,2047928567,245849768,16031.0,False,20.22741320956887,1179244800000,100,-478566.0,2047928567,天津普林,,5.142,5.142,132.0970570874906,292.875,-1.3,0.73,4.069241354295258,1.765826633805405,SZ002134,0.01,-44.57,245849768,0.65,11,1606499.0,0.96
元件,S2702,13,577532003.49,2.61,-0.54,40.45,9.32,0.618,43.99,70819911007,1750801261,56737.0,False,32.32745720785972,1417536000000,100,-19307623.0,73493845758,三环集团,42.5319685823319,6.503,6.503,55.80002539080049,42.124,-1.32,0.25,15.63269683461074,18.31724927118267,SZ300408,0.01,14.69,1816905952,0.81,11,14225444.0,0.98
元件,S2702,14,45448409.0,2.35,-1.13,74.32,25.48,1.682,44.01,9606113580,129253412,8700.0,False,33.34658769839712,1512057600000,100,0.0,11807081057,奥士康,84.66344014658908,3.568,3.568,39.95174433384014,27.284,-1.5,-0.21,3.564201929846122,14.99236381777864,SZ002913,0.01,112.64,158868152,0.47,11,607600.0,0.48
元件,S2702,15,89983204.0,2.47,-0.18,11.55,-7.54,0.519,44.04,5561915066,481551088,17658.0,False,28.87158661074194,1449590400000,100,-2162371.0,5902189720,博敏电子,80.45362035153127,1.686,1.686,69.55234965801813,21.261,-1.53,0.09,1.955670944781133,9.27505919782092,SH603936,0.01,99.12,511012097,1.61,11,7739954.0,0.65
元件,S2702,16,466369956.0,2.85,-0.37,23.18,-16.26,1.726,0.0,53114430979,2291390465,102793.0,False,21.59742897021115,909504000000,100,-26127111.0,53114430979,生益科技,39.16289189869253,4.664,4.664,27.433960987925,28.169,-1.57,-0.04,3.294774385262489,18.30994963029645,SH600183,0.01,3784.7,2291390465,0.88,11,20051701.0,0.6000000000000001
元件,S2702,17,500921633.2,3.97,-0.5700000000000001,34.69,-29.03,1.441,44.0,17941176130,517185821,44423.0,False,18.27480703730766,1537200000000,100,-23966786.0,80183535007,鹏鼎控股,5.381572157262715,3.655,3.655,14.48443355557615,27.794,-1.62,0.12,2.539849902184279,13.70185644015801,SZ002938,0.01,88.55,2311430816,2.77,11,14331799.0,0.49
元件,S2702,18,41024062.0,3.12,-0.12,6.94,-0.29,0.0,170.57,1689489999,243442363,11404.0,False,30.25222215878063,1198166400000,100,-7509290.0,1689489999,东晶电子,15.25948530776213,4.082,4.082,74.93778019441241,101.268,-1.7,-0.14,5.940955422366355,4.126015166346013,SZ002199,0.01,-16.98,243442363,2.43,11,5909000.0,1.04
元件,S2702,19,196625087.37,3.88,-1.27,67.56,-6.38,0.237,44.0,12348540795,182778875,19067.0,False,79.40403526140668,1511193600000,100,-4399899.0,27030756000,宏达电子,108.0013954038959,11.811,11.811,85.05792426206938,44.06,-1.85,-0.13,16.52620879241164,30.05310490688641,SZ300726,0.01,419.07,400100000,1.59,11,2902124.0,0.64
元件,S2702,20,57294489.0,2.09,-0.51,25.86,-13.2,1.16,44.0,21738735736,840631699,22594.0,False,26.826385760677,1483632000000,100,-4136297.0,22064528938,景旺电子,9.621729085332786,3.389,3.389,14.30101183564694,23.133,-1.93,0.04,2.866879058597051,15.28232780595924,SH603228,0.01,60.61,853230044,0.26,11,2200655.0,0.63
元件,S2702,21,72974841.86,4.55,-0.32,16.16,-15.24,1.856,43.99,4406417900,272674375,9073.0,False,12.02482589329452,1517414400000,100,-5132979.0,4512195200,明阳电路,-16.46187970700744,3.187,3.187,24.32816660580401,38.35,-1.94,0.37,3.324699669867698,8.22847009519387,SZ300739,0.01,30.29,279220000,1.65,11,4491044.0,0.53
元件,S2702,22,582940338.18,5.64,-1.18,58.6,-0.42,0.256,85.53,30167609215,514805618,37830.0,False,2.903367709920834,867859200000,100,-4387146.0,30167609215,振华科技,64.04049567284535,4.843,4.843,172.702629638513,40.681,-1.97,-0.02,6.904076089518615,12.67122377182199,SZ000733,0.01,771.4,514805618,1.94,11,10012124.0,1.02
元件,S2702,23,241996662.47,2.81,-0.22,10.82,15.27,0.739,1.18,13765810526,1272256056,43267.0,False,13.05727347046009,1276790400000,100,-15119382.0,16099185908,兴森科技,84.54629256116601,5.009,5.009,52.38896961639718,27.578,-1.99,0.0,3.792754775194848,19.09355375041071,SZ002436,0.01,265.91,1487909973,1.75,11,22256635.0,0.54
元件,S2702,24,70676726.18,2.93,-0.21,10.36,-1.01,0.484,6.47,5866461525,566260765,20610.0,False,26.99525334263571,1304611200000,100,-8173681.0,6319578275,中京电子,62.97764621067079,2.387,2.387,18.17005497859196,34.09,-1.99,-0.1,2.468085367365025,9.105113421765006,SZ002579,0.01,158.67,609997903,1.19,11,6763988.0,0.91
元件,S2702,25,61397638.26,2.28,-0.35,16.32,3.23,0.368,44.02,5275458491,323251133,15941.0,False,29.93483292181651,1495468800000,100,-1956785.0,5577150386,弘信电子,,3.971,3.971,36.51532472968659,38.709,-2.1,-0.24,1.864375705633288,9.973765671135757,SZ300657,0.01,403.36,341737156,1.15,11,3730248.0,0.77
元件,S2702,26,108041918.0,3.82,-0.79,35.37,9.32,0.792,43.95,4956475242,140132181,14981.0,False,35.55193119949602,1483372800000,100,-1283733.0,5024142685,华正新材,83.5594927436099,3.306,3.306,21.08390634371805,29.391,-2.18,-0.08,1.901703522989725,14.99474481550784,SH603186,0.01,370.56,142045312,2.17,11,3040847.0,0.85
元件,S2702,27,231527761.0,3.05,-0.72,31.38,53.8,0.223,43.99,5340681381,170193798,17858.0,False,52.77225313649154,1474992000000,100,-5045855.0,5438273181,泰晶科技,,6.404,6.404,32.57088313645819,63.088,-2.24,0.42,6.718789181749109,10.70862835244853,SH603738,0.01,295.87,173303798,4.34,11,7387028.0,0.97
元件,S2702,28,30063353.0,2.54,-0.55,23.08,-3.53,0.433,43.99,824671480,35731000,2022.0,False,17.47708001085342,1603209600000,100,-523164.0,3298684766,澳弘电子,26.1734333639174,2.458,2.458,15.52191201948293,23.602,-2.33,-0.09,3.393750499668526,,SH605058,0.01,-11.69,142923950,3.62,11,1294940.0,0.7000000000000001
元件,S2702,29,59756406.79,3.47,-0.3,12.1,-14.34,2.082,44.02,5199314219,429695390,23542.0,False,18.52358091787918,1476201600000,100,-3636123.0,10595219086,崇达技术,-8.416153852330165,2.531,2.531,20.70344252226315,24.203,-2.42,-0.08,2.237745223813482,10.51433872323774,SZ002815,0.01,24.12,875637941,1.13,11,4874441.0,0.86
元件,S2702,30,983254649.82,2.86,-0.53,21.15,-18.65,0.473,167.58,29404323441,1390275340,73814.0,False,27.5199626123491,1270742400000,100,-9834845.0,36163693966,东山精密,30.55677740518505,2.719,2.719,14.4652184528314,23.072,-2.44,0.19,1.186829011309904,14.20616913933411,SZ002384,0.01,166.78,1709867327,3.32,11,46186197.0,0.61
元件,S2702,31,96710366.23,2.97,-0.28,10.84,-4.35,1.199,0.0,5820218350,536920512,26340.0,False,12.85787685827387,876240000000,100,-8882559.0,5820711440,超声电子,32.02413328916664,1.518,1.518,18.37681032580067,16.741,-2.52,-0.18,1.04334941641318,9.238991737337253,SZ000823,0.01,269.88,536966000,1.64,11,8825416.0,0.79
元件,S2702,32,340007781.96,3.43,-0.43,16.17,18.23,0.618,167.01,6838697234,422924999,53745.0,False,14.92559752135849,1205856000000,100,-11262133.0,6912675000,福晶科技,10.18089060325396,6.195,6.195,43.41362191055599,44.085,-2.59,0.25,11.70600887876245,14.80970375268969,SZ002222,0.01,93.91,427500000,4.95,11,20926850.0,0.75
元件,S2702,33,63531643.4,3.49,-1.2,43.8,-13.25,0.507,44.01,1116374400,25488000,3400.0,False,32.21786447486239,1594569600000,100,-758430.0,4464567288,四会富仕,31.68001933423408,4.878,4.878,47.44594220553618,35.25,-2.67,0.07,6.389710242310072,19.76663016298809,SZ300852,0.01,99.71,101930760,5.64,11,1438140.0,0.55
元件,S2702,34,500621223.47,5.58,-0.66,23.34,48.0,0.0,44.01,5498527759,235583880,17108.0,False,65.60644014602708,1431619200000,100,-28478446.0,6441939218,惠伦晶体,71.0660717390067,5.879,5.879,54.81449799099812,91.036,-2.75,-0.68,12.89255279770063,12.64352380327793,SZ300460,0.01,288.24,276004251,9.21,11,21689566.0,0.88
元件,S2702,35,666889282.28,2.88,-3.1,106.6,-0.26,0.891,43.99,51531363156,483408660,104316.0,False,18.51807771053448,1513094400000,100,-4103033.0,52161069184,深南电路,21.7511091501863,6.747,6.747,28.10760232856832,37.341,-2.83,0.11,4.410089551393293,21.46130084244668,SZ002916,0.01,696.19,489315846,1.28,11,6196590.0,0.71
元件,S2702,36,39375400.0,3.19,-0.96,31.67,-11.95,1.579,44.01,696740000,22000000,3014.0,False,21.09180021714143,1606924800000,100,760571.0,2786960000,协和电子,-6.131509940656832,2.511,2.511,99.47345023895582,29.552,-2.94,-0.16,4.071550382250929,,SH605258,0.01,0.92,88000000,5.58,11,1227440.0,0.86
元件,S2702,37,231838805.33,4.34,-0.24,7.13,-5.94,0.0,54.38,6625886626,929296862,27329.0,False,32.51190088444726,1251907200000,100,-7684400.0,6642619895,超华科技,,4.098,4.098,99.62871726741676,78.194,-3.26,0.28,4.140401551768575,5.387403128040527,SZ002288,0.01,206.43,931643744,3.46,11,32169562.0,0.71
元件,S2702,38,188893425.88,6.53,-0.45,13.33,14.28,0.45,54.53,4579518114,343549746,48398.0,False,4.232135759712552,757526400000,100,-3716375.34,4594962172,华金资本,61.41801509605003,4.565,4.565,31.63980818805988,27.914,-3.27,-0.74,8.710004796787363,17.72565193213817,SZ000532,0.01,338.27,344708340,4.01,11,13761661.0,0.89
元件,S2702,39,340496711.25,3.35,-0.53,15.28,-18.68,1.309,26.38,26332508391,1723331701,123509.0,False,14.44131701045017,1282060800000,100,-21611044.0,26348553415,沪电股份,34.4305321467218,4.021,4.021,18.1910235248924,19.522,-3.35,-0.07,3.455491053236201,22.65331967248144,SZ002463,0.01,111.53,1724381768,1.28,11,22073847.0,0.7000000000000001
元件,S2702,40,1276123048.75,4.5,-1.1,27.99,-16.79,0.179,181.18,25057574777,895233111,93687.0,False,16.70890417107789,849196800000,100,-63801128.0,25057574777,风华高科,-19.2374168908815,4.074,4.074,41.53601487102593,59.625,-3.78,-0.21,5.212216184777191,7.094062183967138,SZ000636,0.01,2031.43,895233111,5.04,11,45089691.0,1.14
元件,S2702,41,72513177.0,4.31,-0.71,17.61,14.66,1.255,43.98,3908672772,221957568,8567.0,False,41.76214348522147,1505145600000,100,-4921008.0,3931992639,广东骏亚,,3.354,3.354,29.76017859893465,20.809,-3.88,0.0,1.732274603595466,17.33457855938887,SH603386,0.01,102.57,223281808,1.84,11,4093600.0,0.79
元件,S2702,42,80065911.47,4.81,-2.02,45.6,51.74,1.096,119.61,857280000,18800000,3295.0,False,31.58046793833029,1611590400000,100,-3144409.0,3429120000,中英科技,7.128728418909813,3.897,3.897,,58.351,-4.24,-0.18,14.77735855829313,,SZ300936,0.01,-37.68,75200000,9.19,11,1728200.0,0.89
元件,S2702,43,563782246.0,5.89,-7.76,151.24,42.03,0.86,68.78,34029000000,225000000,57921.0,False,22.64236510684004,1039449600000,100,-15401138.0,34029000000,法拉电子,29.85270379941227,11.121,11.121,107.6137218767621,54.178,-4.88,0.22,16.00978790969416,21.70970917418894,SH600563,0.01,3160.89,225000000,1.64,11,3691383.0,1.21
饮料制造,S3403,0,1449579037.0,11.64,24.4,268.4,480.07,,44.0,10738684000,40010000,47530.0,False,44.11895199594751,1622044800000,100,51064501.0,107362684000,东鹏饮料,103.0553592921791,26.921,26.921,101.6277782374191,107.33,10.0,0.0,18.71555525688153,,SH605499,0.01,383.43,400010000,14.16,11,5666481.0,1.21
饮料制造,S3403,1,228064802.0,4.8,0.26,5.47,120.56,0.0,104.1,2188000000,400000000,18993.0,False,-14.82469348187212,979488000000,100,-23476245.0,2188000000,ST通葡,148.5039052920292,3.671,3.671,,,4.99,0.0,3.542123540124442,-10.61781713793375,SH600365,0.01,-7.45,400000000,10.5,11,42014064.0,3.33
饮料制造,S3403,2,1014038096.02,7.1,0.53,12.08,74.87,2.152,0.0,13002821352,1076392496,80250.0,False,0.146878952042284,879350400000,100,5307327.0,13003141520,承德露露,6.711675244412563,5.698,5.698,19.55129777542153,28.17,4.59,0.0,6.553513456941833,20.68757182640066,SZ000848,0.01,1845.25,1076419000,7.9,11,85088221.0,1.12
饮料制造,S3403,3,866698776.0,4.61,3.56,115.81,16.51,0.647,119.44,80593755985,695913617,147325.0,False,14.0096286947746,746380800000,100,7908411.0,158020057629,青岛啤酒,43.335422848623,7.279,7.279,23.23838290878825,58.828,3.17,0.36,5.198969477892468,13.02969311884602,SH600600,0.01,1202.22,1364476795,1.08,11,7529517.0,1.19
饮料制造,S3403,4,732564349.0,5.0,3.9,198.61,66.91,0.0,0.0,96121519635,483971198,51829.0,False,70.44100471495258,878140800000,100,-11846302.0,96121519635,重庆啤酒,78.01899698738288,109.126,109.126,19.56663509141871,77.981,2.0,0.72,7.037393279840961,105.6492185760955,SH600132,0.01,9028.14,483971198,0.77,11,3711815.0,1.06
饮料制造,S3403,5,111933988.0,5.97,0.09,4.95,118.06,0.0,0.0,5562447809,1123726830,28506.0,False,13.86995902675041,868550400000,100,1757278.0,5562447809,*ST中葡,,2.578,2.578,945.0421398371412,,1.85,-0.2,40.83574843091374,-1.084790098683752,SH600084,0.01,167.76,1123726830,2.01,11,22614724.0,1.01
饮料制造,S3403,6,158029969.0,5.47,0.37,23.59,6.83,1.357,44.01,1651300000,70000000,13766.0,False,-4.607587563643067,1597680000000,100,441951.0,10143700000,均瑶健康,0.9932213485900121,5.084,5.084,46.51697323205224,44.968,1.59,0.04,11.12169488993327,,SH605388,0.01,48.32,430000000,9.67,11,6769729.0,0.77
饮料制造,S3403,7,2435118267.0,4.35,2.58,448.7,19.56,0.045,98.57,389520178954,868108266,180824.0,False,37.89978490104848,757785600000,100,-15270977.0,391046656354,山西汾酒,53.70354726683186,45.739,45.739,183.5889579001515,96.95,0.58,0.05,22.75904605408293,39.08113755531218,SH600809,0.01,27414.1,871510266,0.62,11,5368231.0,0.8
饮料制造,S3403,8,454416706.38,4.27,0.68,222.66,-17.6,0.674,171.23,85412376000,383600000,92569.0,False,14.25032412646039,843753600000,100,21996504.0,112131576000,古井贡酒,11.84895188042403,10.327,10.327,181.3743868663765,55.176,0.31,0.06,10.06502831214109,19.88641437270039,SZ000596,0.01,3590.03,503600000,0.53,11,2038249.0,0.9
饮料制造,S3403,9,109532655.88,6.69,0.02,7.64,100.0,0.0,0.0,2015114871,263758491,20762.0,False,37.21104227497571,867168000000,100,-5927232.0,2015114871,*ST西发,,47.75,47.75,,65.536,0.26,0.26,4.433061325267284,109.9248430265248,SZ000752,0.01,160.26,263758491,5.37,11,14154078.0,1.03
饮料制造,S3403,10,2540963.8,0.63,0.03,15.89,0.06,0.0,0.0,3686530848,232003200,20345.0,False,-2.413259928746603,874944000000,100,0.0,10892022960,张裕B,-17.95763009698963,0.859,0.859,11.62259435732706,17.32,0.19,0.06,2.921036137670973,4.964489057363285,SZ200869,0.01,2109.4,685464000,0.07,11,160100.0,1.14
饮料制造,S3403,11,363863669.0,3.79,0.03,16.13,-16.9,0.0,0.0,9782351277,606469391,60858.0,False,6.296105077373171,902851200000,100,-1440818.0,10610262771,金种子酒,8.131312909394438,3.725,3.725,,225.895,0.19,0.06,9.317013470700989,1.663649191568523,SH600199,0.01,646.72,657796824,3.73,11,22629382.0,0.67
饮料制造,S3403,12,6802468.75,1.4,-0.05,106.75,0.52,1.702,2.47,12810000000,120000000,15114.0,False,14.25032412646039,834508800000,100,-493183.0,53759300000,古井贡B,11.84895188042403,4.118,4.118,86.956416949545,22.004,-0.05,-0.68,4.825481776345374,19.88641437270039,SZ200596,0.01,8772.91,503600000,0.05,11,63625.0,0.81
饮料制造,S3403,13,2030962094.0,4.37,-1.14,202.2,136.66,0.223,31.59,67032743466,331517030,201271.0,False,45.91527290302828,832867200000,100,-45154441.0,67975414020,舍得酒业,167.9311407046485,17.491,17.491,46.52776825450704,79.378,-0.56,-0.43,20.42982743600014,24.61154995119317,SH600702,0.01,7886.73,336179100,3.02,11,10004853.0,0.5700000000000001
饮料制造,S3403,14,224544412.68,4.67,-0.15,19.56,295.95,,527.53,1652976363,84507994,6642.0,False,7.138317249976067,1622563200000,100,-3430609.0,8802000000,欢乐家,19.76698534931787,7.523,7.523,95.8128764777821,45.075,-0.76,-0.25,6.606801030744334,,SZ300997,0.01,-36.9,450000000,13.6,11,11494162.0,0.8300000000000001
饮料制造,S3403,15,57238620.0,2.26,-0.04,3.5,-23.71,2.857,69.84,5852000000,1672000000,29200.0,False,-1.302838322573918,962294400000,100,-6801106.0,5852000000,ST维维,71.92500512219613,1.923,1.923,8.59387593291835,14.354,-1.13,0.0,1.217219207907605,14.59046293595389,SH600300,0.01,28.86,1672000000,0.98,11,16307341.0,0.8
饮料制造,S3403,16,738674330.0,3.48,-1.45,124.95,50.51,0.96,227.73,61013522075,488303498,95177.0,False,21.96796886704351,849801600000,100,12809124.0,61030027970,水井坊,40.48104825465413,23.891,23.891,44.3426976406876,63.586,-1.15,-0.02,17.35243701412947,39.50424437237048,SH600779,0.01,5618.8,488435598,1.2,11,5879853.0,0.6900000000000001
饮料制造,S3403,17,62669003.0,2.58,-0.14,11.86,-14.31,0.422,44.02,5898689600,497360000,23765.0,False,10.73538766639894,1408896000000,100,0.0,5898689600,会稽山,60.25607832273172,1.709,1.709,17.67499955292093,17.405,-1.17,0.17,4.804199533194351,10.32172607183711,SH601579,0.01,133.35,497360000,1.06,11,5266900.0,0.5
饮料制造,S3403,18,88664750.1,1.8,-0.14,10.98,3.75,1.047,177.24,24302214950,2213316480,42105.0,False,13.70325246300252,1282060800000,100,-3154450.0,24302346710,珠江啤酒,74.68988762537893,2.704,2.704,31.61393488981084,39.267,-1.26,-0.09,5.43787905469296,7.036459001809509,SZ002461,0.01,70.9,2213328480,0.36,11,8004724.0,0.92
饮料制造,S3403,19,100685373.28,1.63,-0.1,7.27,-14.67,0.303,107.08,18244487518,2509558118,62645.0,False,10.08699831914286,868982400000,100,-6300319.0,20490781009,燕京啤酒,-21.52298874083969,1.56,1.56,9.476977940936528,61.303,-1.36,0.0,1.75135037345485,2.56965131613989,SZ000729,0.01,257.21,2818539341,0.55,11,13791838.0,0.7000000000000001
饮料制造,S3403,20,8059038.0,1.87,-0.25,17.37,-17.83,1.727,44.01,7061367042,406526600,20285.0,False,22.95130294711985,1511971200000,100,0.0,7233746922,香飘飘,,2.525,2.525,13.10894191437781,16.186,-1.42,0.06,1.798655332918256,16.70307123330845,SH603711,0.01,4.21,416450600,0.11,11,462224.0,0.5700000000000001
饮料制造,S3403,21,103792511.0,3.18,-0.17,10.83,-7.36,0.323,55.78,2707500000,250000000,30852.0,False,7.178528198234924,1046188800000,100,-2062260.0,2707500000,惠泉啤酒,-4.568897178602915,2.344,2.344,28.77514642044611,85.195,-1.55,0.37,4.32559845403783,2.780401728767684,SH600573,0.01,23.15,250000000,3.82,11,9545901.0,0.72
饮料制造,S3403,22,411784403.0,2.42,-0.92,53.25,-6.41,0.845,44.0,66802125000,1254500000,80664.0,False,22.82564313706647,1404316800000,100,3391420.0,66802125000,今世缘,23.63306514683465,7.365,7.365,35.38080448013244,37.279,-1.7,0.19,11.62291407123091,21.25781725008698,SH603369,0.01,609.92,1254500000,0.61,11,7709202.0,0.72
饮料制造,S3403,23,6835635172.0,3.04,-41.01,2062.0,4.17,0.936,13.25,2590279863600,1256197800,2083537.0,False,12.08552629140809,998841600000,100,-387789336.0,2590279863600,贵州茅台,12.23221744302303,14.778,14.778,54.09820740885623,54.466,-1.95,0.01,25.70755382468521,29.32253792125453,SH600519,0.01,45594.28,1256197800,0.26,11,3303063.0,1.0
饮料制造,S3403,24,274525129.0,3.06,-0.84,40.36,0.23,0.595,43.97,19829156211,491307141,45188.0,False,20.65846045956716,1457539200000,100,-3110741.0,20473013479,金徽酒,36.68624466942156,7.081,7.081,53.9113451515509,52.659,-2.04,-0.05,10.79495748292037,14.15626726226633,SH603919,0.01,451.13,507259997,1.37,11,6723370.0,0.71
饮料制造,S3403,25,1456583203.41,3.86,-5.79,253.0,61.66,0.277,0.0,82207031940,324928980,243022.0,False,64.69932547097865,869155200000,100,31372729.0,82207031940,酒鬼酒,83.27596907884983,26.299,26.299,68.93517924165927,123.911,-2.24,0.0,33.95325355540076,23.47801313980606,SZ000799,0.01,2131.12,324928980,1.76,11,5708904.0,0.52
饮料制造,S3403,26,741996463.0,3.23,-0.61,25.67,-18.02,0.584,180.96,23033368687,897287444,140984.0,False,0.04863404525583501,1035820800000,100,-25751704.0,23033368687,老白干酒,-8.665701540755933,6.548,6.548,19.67765649956141,76.015,-2.32,0.08,6.405566425658018,8.815596683856038,SH600559,0.01,1358.19,897287444,3.2,11,28678945.0,0.58
饮料制造,S3403,27,396859093.0,3.52,-1.04,42.76,24.49,1.637,43.98,34208000000,800000000,48750.0,False,13.7890411196121,1432742400000,100,-8255247.0,34208000000,迎驾贡酒,24.71974162260642,6.206,6.206,27.20313928429958,31.395,-2.37,-0.07,8.933588025283903,20.76975413959329,SH603198,0.01,262.62,800000000,1.14,11,9157455.0,0.78
饮料制造,S3403,28,332618056.13,4.21,-2.14,86.68,16.83,0.892,29.27,44388148429,512092160,54377.0,False,33.78689220233806,1300982400000,100,-13236438.0,64991374375,百润股份,109.3829700724965,19.435,19.435,70.68862764490093,107.469,-2.41,0.12,30.86696079481838,22.35590423574079,SZ002568,0.01,1549.1,749785122,0.75,11,3835750.0,0.72
饮料制造,S3403,29,4707055411.7,3.25,-7.76,298.55,2.3,0.864,0.0,1158801875889,3881433180,772697.0,False,19.8398800980929,893606400000,100,-238193092.68,1158854069893,五粮液,21.74050944529817,12.196,12.196,54.13790841941015,53.715,-2.53,0.06,18.87148656089343,24.37416818110199,SZ000858,0.01,17347.84,3881608005,0.4,11,15672026.0,0.85
饮料制造,S3403,30,208441788.23,4.66,-0.3,11.51,11.1,0.0,0.0,2138031107,185754223,20378.0,False,0.20164994133407,930067200000,100,4480646.0,2138166660,兰州黄河,,3.242,3.242,82.35133265265618,,-2.54,0.17,6.156586345321309,-0.250275446538095,SZ000929,0.01,51.35,185766000,9.64,11,17914072.0,1.06
